"se-distance-to-road:turning-angle","1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",,"1.847E-6",
"se-bare:step-length:male:winter","0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",,"0.04044",
"se-wetlands:step-length:male:winter","0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",
"se-forest:step-length:male:winter","0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",,"0.03707",
"beta-distance-to-road:summer","1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",,"1.041E-4",
"se-artificial:step-length","0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",
"beta-scrub:step-length:male:summer","0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",,"0.1201",
"se-bare:turning-angle","0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",,"0.1033",
"beta-bare:step-length:male:winter","-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",,"-0.03232",
"se-wetlands:step-length:female:winter","0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",
"se-agricultural","0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",,"0.1074",
"se-slope:turning-angle","0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",,"0.00126",
"beta-bare:step-length:female:winter","-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",,"-0.07517",
"beta-forest:step-length:male:winter","0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",,"0.004577",
"beta-bare:distance-to-road","-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",,"-3.229E-5",
"beta-artificial:step-length:male:winter","-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",,"-0.04219",
"beta-artificial:distance-to-road","0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",
"beta-forest","0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",,"0.2447",
"beta-slope:winter","0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",
"se-bare:step-length:female:winter","0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",,"0.03725",
